Id,Price
4253,306436.1483884802
10857,118700.53680157094
6254,193836.51777206495
14681,162488.52016215262
8080,120508.49678921181
8006,187301.2260703579
13135,162489.21379689313
4527,297150.61587672686
12688,199807.35840358454
15920,120105.98085203668
16786,118440.82576938355
16637,179767.9236504942
949,144185.97101472187
10696,290675.4298199461
605,239507.1146594496
10819,216027.730980274
9490,158123.01781841597
1813,215035.54829567953
15958,318812.29863155534
10873,359199.71412407
14381,165617.73369929424
5745,133365.7847513135
286,324218.68000885274
14799,276273.94783440226
437,161115.1058984062
12172,77837.69147346648
8534,126246.18101678662
14463,453727.5205408985
13672,166888.5920719451
6720,197974.68564342163
16057,212454.78628787163
2659,462303.8153064281
11649,158889.68379281854
4478,124654.64061403116
555,304988.3162715969
4819,262402.49472777307
15188,301725.6207445263
16115,193453.07171861106
11427,106192.78261036146
15483,161896.2647023157
829,145770.7511424728
13576,248210.5571515129
13810,209137.1941137975
1052,152167.55598469925
10673,164200.945247338
8525,313804.0531941568
13154,240313.8617534662
13856,161375.03641447236
5125,236196.08873617274
5551,200138.9379277539
14262,222805.76537372806
8872,146317.0288423544
10341,254603.7931463571
7231,159804.83461062782
10950,225234.44833920614
4031,147753.3723896798
13852,134684.13288426594
5886,257731.44316051732
859,328509.23043790745
9436,178287.30775035985
13638,292862.78482598206
15337,218799.6180629078
5506,260581.12773491268
13550,108247.1631839744
12630,156030.43993672627
6466,130859.6049553203
3282,142554.95171310994
4474,149444.12492406936
138,248486.24873703983
15490,179193.32960104945
11584,252632.2027839626
13309,142708.48093654445
8860,274258.6589460937
14037,190165.37483766844
1329,224832.74564400007
2198,590792.2832368643
1210,345396.02594470215
10076,191344.50918380925
6692,318133.6608806893
6074,106583.75447270692
13921,183900.46329575474
1646,309664.55453893257
11676,201627.39586968118
683,106734.1863232343
4839,125413.06372259464
12392,140677.36168650974
5206,168544.98660278242
9104,320661.4341673409
15554,186659.38414154708
1590,200891.23827188232
7894,300941.17546312144
9286,150784.9255710145
15364,349582.05008748616
8260,244613.27925335386
5746,124972.22075778949
3357,277565.34292830614
4755,180457.74668681
5896,119158.23046244173
16520,206087.41843608208
8880,217999.035121916
9321,218556.40068487
16463,158128.34164209676
4861,164275.217700072
5687,226697.52239093423
2785,319020.0643300168
5571,243527.9999300526
11070,459323.4915153662
11577,226672.43404330793
3993,166129.66228336276
10908,242996.39712951102
3696,193172.26522075813
1755,121041.96417730564
4053,189126.69591044754
11954,255600.73803273158
15294,183210.82996822151
12452,204254.18322884355
2202,146002.9936573994
13564,234953.24905403028
5134,235670.28833447606
7447,124713.36447915384
5929,135101.43096084276
16714,191653.99372853083
13005,304942.4279613159
11740,230936.61492203546
3535,170915.2976343966
11837,240176.03126268566
7382,178071.56061317635
16709,221495.98324042535
5908,231965.46574254349
16333,90566.820196655
14776,232998.6006223031
831,176807.0210220323
5944,178361.40259434006
1764,282258.3696988627
5782,138106.67190988763
7091,273596.87065533886
7871,188731.87581784447
10449,166437.2286842679
15137,110516.18252617487
2181,311811.9852923793
8667,322841.9399156353
4207,240999.19792150942
3528,180521.47781688083
5611,140537.77918696468
5894,211518.46034237233
14255,159836.78883571678
16064,121104.71155264202
5076,222721.67232355528
3537,67080.80764361167
6369,133268.68184687025
1938,216174.84472575775
11844,254254.17109594189
7717,90556.4057843049
3800,364517.4839976171
6897,191508.69757507532
255,280881.5814530419
607,204338.13274148694
6368,288960.2026747032
15211,246257.52142761156
13229,176164.10586337824
6091,258914.41488038606
14260,174023.33033069992
15104,147773.38516853508
7378,88249.7362805618
12575,168817.26730544493
137,169714.19888330912
14572,220000.0547394774
12530,181068.00222287644
512,204586.40158331057
7251,288471.30469849234
4545,367957.29586354835
14928,482732.12532740436
3934,182022.90215612735
12097,385825.48379264097
10979,168424.1879012232
16455,254511.74595700882
4190,143597.43975347676
7577,273496.62435841566
11609,278468.3417185184
2346,182497.59499463235
7363,247827.1376899204
13535,180286.57410821348
9864,210287.26560335595
16645,372706.2601082821
2689,151803.50019705613
5994,141297.69729368502
14493,238922.61166166342
7391,193716.72307918395
13674,166407.93070222737
7137,277276.45511459524
5438,184660.04960160065
10693,253495.46147033176
9037,346153.1030630501
14329,262510.26190305146
11660,387227.403313164
9734,170366.56307715975
12046,184756.05198887008
11704,227737.66225021862
7843,158891.09353948635
3499,137208.8285039856
16012,80791.29194872246
15759,325374.4549244523
10884,178025.18987216253
9115,87864.87001169295
4066,388697.5161108002
12745,192035.60925665457
9627,261511.1049540229
12977,242581.71140732785
7620,89089.902368801
11955,164988.59537297653
271,198837.5972438733
16091,281196.30441049597
2193,429456.3544361729
6190,157610.4383975873
7071,190287.7656672859
14320,98067.70604839131
15578,156469.62258619367
267,153443.82237317367
1930,187190.44235874742
7426,176109.79100204044
13890,166978.99854689126
4176,175049.8930136545
5453,188781.48902905826
5526,270049.49340073386
8780,288590.2566779717
10299,180160.16195569595
959,394404.6528632151
3458,118749.16885421552
5363,405253.0699071893
9281,150387.1644167997
8076,195153.54056874738
2492,277994.5038067913
4746,135126.26404120808
11380,218889.499394825
10881,219929.91794252704
16392,201077.21073862928
8071,172534.92515518755
16740,124331.4510720714
4846,234706.26216558137
5299,318350.94721089187
2046,233846.85741320442
11623,210343.0121183548
6539,133634.71569593847
12234,236120.25287215464
14240,170284.43317178087
3443,131619.87901390335
2127,224674.76266895744
11259,145026.97450930075
7889,120341.30873754928
16655,221107.90179191265
15790,139839.07706039987
3686,121646.40479531379
4392,164672.73366617248
3103,231994.82879372957
7047,182858.80558784516
13014,338254.837106172
11269,277472.09007304633
4304,424013.2551828526
13513,206739.2850314676
12969,89062.16269255667
6966,200263.8367794348
8883,118060.39064196778
6064,201914.01587824366
12341,198051.48843799438
10107,234868.30868309434
130,161961.22405227265
2406,375835.57564416894
6089,208359.5624537963
316,106380.75637302184
15812,198999.83665093099
7053,404858.49145547545
14691,296813.1924937989
11881,168060.4587791283
13503,174432.05141850267
9569,194327.43303759542
9846,303890.6716505218
14415,181999.8114384373
14873,178736.0136351334
11180,300194.5226222952
7256,185808.4966006403
3721,205547.25167747994
1211,201646.31493859235
14887,194267.54252999026
16220,458479.8676323223
15451,166676.25346785787
1602,201118.59205911207
8917,335552.259796467
15595,114151.42936501885
15242,176576.5610944404
3957,244784.99227431804
14923,78728.95112690599
3087,168671.91774619964
12959,501860.97389631235
13631,153282.98510023791
12704,287878.2841559762
15197,172408.63206882647
12599,188440.7564280931
8761,197871.2791205289
13013,134119.2109201672
3464,193894.9515633031
2366,153880.3167300129
10845,161310.7122749411
8092,195379.18689324346
10528,220756.38187742012
7132,186580.36129918
8958,172628.03802706237
7959,105300.5733992886
4847,225728.6913711857
1477,347985.641229146
8264,259102.67333123143
10048,127759.64132579538
10492,254620.27610017147
3859,362816.19311720924
8676,400855.72639381734
8146,256833.86913385245
1619,278958.5964178672
12609,102705.16979821019
11001,192470.81506515335
3644,221735.57124567608
8362,308516.33721571934
537,150966.78939092802
1298,140488.66945561641
1023,266925.823312113
8659,235386.66590778664
11538,213146.15407436897
16036,155161.25254979197
2392,343076.4501911317
12099,359645.73965946794
12935,150787.97149114046
1050,131676.0611295295
3068,243075.9418812781
2083,164732.7768578023
7652,233534.86018942273
8696,277969.5203134959
11183,365169.9610593303
11386,118518.44393287215
10752,407441.4096914789
3371,325715.2580442134
4149,151328.03863069642
16775,171719.86423578768
12187,188745.5655357464
14421,259671.45984886476
13693,217460.91050781877
6560,228910.05036296125
3497,204220.87244657963
3396,99602.46337404082
1223,213831.0305298844
14796,165973.98823176316
16190,293961.92886178265
6060,226170.63504486743
10111,194373.05507087
10983,174610.00349485246
11228,176659.8126529266
13208,281744.2008180568
525,516153.59790800145
6923,167707.04733692273
6785,171975.3801393592
3731,232217.4148017429
16577,249414.0536972554
6518,215280.4785519703
6610,177519.8940554727
5509,132774.69840103656
9942,317650.0377257897
10148,222660.37953326077
5351,135381.84733835998
11029,94776.64276806125
6561,141474.25717264667
10056,146456.11316089073
13913,170480.12179550887
1906,173297.05137244333
5081,179994.45734180333
6341,308353.9707845453
1859,176435.41044589263
3336,241187.19076262842
14163,147705.84143235022
6204,341367.7308282994
13285,190632.0050847174
11492,223028.10552147176
14596,109738.19449009903
4696,359464.0012898847
4771,308933.9379285178
11296,140868.0225014163
5851,143223.57758711965
2850,187595.15505898866
10011,163414.59076210528
5988,167614.00445491268
2316,70968.7472958649
3211,168111.57682009644
13525,160250.31906221033
6383,132734.10834125162
1420,308844.9879330621
11748,225183.78452694212
4222,242883.08664929384
8363,248642.64496217936
4412,243099.8691059522
14384,149163.67900183506
9844,162367.414810208
9315,222168.61746190477
11604,220432.84871231843
10644,234885.96667402625
12995,191591.66031451814
16615,353721.0187494379
1959,212201.603303189
14562,203185.2044065918
11934,228659.5926156796
8494,178454.02959067273
4255,199598.49574666563
13000,178049.06430530793
2461,301324.27599138767
13661,208336.44997037732
2886,218706.6479796343
519,192080.24823279696
5440,191301.05479220656
10353,163080.15306639814
12305,175728.0663104695
2983,207564.86859794043
12032,203468.29707932536
743,247371.5803990001
8250,115069.88861221315
7890,179172.8695666712
4722,254337.52346819834
15358,198826.67867660307
4183,184972.9300784499
3970,340430.36153940787
303,255951.6142811799
2207,236066.94949355265
4022,180279.13634221003
1132,177854.86569010105
12278,177730.685927274
9280,144483.1293379344
14940,488210.3301826546
6413,169796.81619832548
15213,342092.3699770391
9656,208972.87209979922
12036,309138.7741249699
3151,180724.5295313202
15530,183572.8771825916
13263,116688.11021212375
6750,180830.602595171
11488,333353.25029299257
9532,185164.65659594812
8462,202511.118548529
11494,366809.28997103154
10270,114154.3591212073
5476,95159.96177508515
12486,417374.92041958147
5501,104682.47071804332
15871,320181.104931189
14733,186119.15339728736
6103,246156.4270997323
7911,220796.9701805988
4359,265392.93566280504
9595,194415.97590165437
13851,246921.09205979464
7854,200348.78195040804
8684,183383.83754212112
15239,259309.72104466596
10012,202861.54509091747
14995,331454.8416130979
9791,172667.49064991387
5567,225101.32136732456
10883,181641.09357694007
25,172005.04073843668
939,165420.38881229493
9919,180079.84965072435
6321,255204.3741512982
16767,334460.3361447622
16464,105187.95770920036
3170,168568.3935044402
1522,138386.12620645532
5138,346613.9569943842
797,148143.10427191114
14586,87427.9122047048
2872,202879.1960537456
4259,180858.3801513147
16616,271099.1577341703
16512,161379.45772454533
9663,196767.49357556002
245,214745.2827406722
16369,218514.20689950287
5254,387150.595522158
8672,147056.90649150743
8004,303985.4164447346
3109,265927.101114052
2588,305976.3515686424
8814,345098.31477747223
15888,146476.1642319271
14668,121842.99962257037
13432,455735.06126377644
7981,69625.10717909264
2048,200156.47880985352
1667,150196.9056636985
2349,95255.6426891345
6136,195323.16223493218
8166,212198.38301892127
1709,407788.90137637814
14649,191384.62462258374
9187,240025.36719909648
2927,180445.3362556784
10220,149886.41525863775
6331,409800.2854433775
7044,176653.2734464439
1736,140439.75821232353
1840,105937.19667890608
4852,227131.60231005718
13311,166747.10880838224
3330,178462.97772386036
7004,358402.5752895893
12472,179392.82406011294
7664,174021.64995593735
16537,200548.78702906347
15032,423349.8448279588
5325,251908.1475122991
800,231680.97809677906
1438,163615.83719091865
3953,158589.44852756165
7135,240169.63451042052
10371,78237.36965749427
709,137544.0773921618
4836,274065.562255526
14709,238177.8941370605
2216,237731.48881338295
11948,234572.34998888712
5221,214470.30392123986
159,329261.9647895355
15775,137138.4488060102
4818,207328.29986639213
10222,234440.60449628002
9867,220273.11245508416
11763,396998.3829613416
511,159942.13052528448
9337,165181.71185555245
15529,290621.7004352546
9134,184446.30064111174
2759,124229.61829929872
1458,151455.62288622488
13261,211501.377858705
11772,152984.00771118153
8107,273889.48333757574
13847,191604.23840765646
14414,434400.4433306471
12833,87074.95780660726
5282,271082.1723160946
13760,216389.56390119664
430,184321.48780326973
12580,176276.44624543528
10985,239132.53972637013
14321,141290.5244401686
15960,316475.8798194252
4803,236976.6752908581
6741,135357.48991944463
4046,175356.36080896447
5060,276273.3266146863
9593,271559.21511076327
8088,232791.92498582404
13888,160645.8542228219
12065,160290.45998399888
13336,226004.596137221
2449,195947.78705769192
7499,229142.89443714183
11082,151363.35449662342
211,121774.124480192
11469,150796.5471136826
5452,143413.76798456957
7732,182827.31988393542
10080,189401.6237748122
15088,165951.06945140203
6112,212008.34635567985
7903,261789.28101507004
2249,188280.72753336764
79,186780.73886063704
13941,150600.3827463458
6693,175188.4033101556
1156,311462.09318926785
3877,177331.63310435164
2864,170816.6843984963
4519,128420.68367135013
4712,166474.04720237703
4642,207182.73892351397
4766,210050.9891500477
2429,269752.7192093376
12013,241206.85091337308
12309,245563.5697094412
5505,126166.89471073424
13711,183106.2380525471
10483,369818.78833840735
1648,224802.7648677096
9391,198203.65545933
699,220352.19496420427
7034,242037.6696110574
10415,328559.7200126066
839,273182.26556894596
7602,205096.15300544235
15682,247100.1636645267
16354,319670.1288365603
13686,175607.08037682588
5026,198800.08466381137
3081,223555.66996500365
5009,178588.48722354244
4173,410616.3064876693
3228,189088.24145251242
15482,268064.3800199443
5700,220628.6115410709
6252,201590.4074960431
8207,85818.50550315175
2984,145295.7470624246
3507,440049.67393056065
15950,87082.91198630616
13377,222371.9271574652
15594,185505.57308477245
11798,219392.84001868646
13493,198846.55334856152
4976,162926.10671391693
3771,207958.23617964398
1107,162112.0045174602
16171,351092.43153056235
15257,175814.8675804591
6221,234593.59053249867
4936,164852.12533036218
6343,181890.00643816535
16109,209284.66971252408
15352,215022.3766129509
9489,183533.20527091806
14029,212772.93829520073
4879,298341.41550422326
6828,139839.23071071765
11950,81726.89171232945
14964,161629.19070629825
9074,164860.50424703164
10514,207538.29665645302
10702,196814.49940154943
3476,193991.99623028052
15469,323702.5826783652
5608,167581.35794854164
13446,513049.5891267594
1683,208874.90542866263
6759,116681.96280081854
186,242796.21113091896
7822,66203.0011097099
7017,309642.71201634244
1944,186966.11161416105
10515,242954.15948679642
2824,267627.8838782617
3649,154079.0636157273
8228,213109.2231418132
6599,354279.1482770557
9165,127884.47349694619
12316,365669.1775995543
11720,213890.49660745484
13943,172286.03766848386
15315,119305.57848290645
14812,266410.57284650457
4799,273231.22052995476
2600,256474.44143308495
5724,104319.44639596377
3033,300977.88908554
2985,161670.07237629042
8885,167249.05995522704
12691,230773.65702835246
15079,163652.88751601812
14599,161499.72252458977
7681,215048.87257358935
5849,167105.24271175318
675,225187.6770347848
4343,162560.16105765288
3122,191069.57020790913
16602,175969.97385569318
2211,181634.82672137782
12965,151890.14030922326
11016,68026.51397065984
15756,166456.1925743947
16151,140187.72559253045
10746,135943.52165604397
14130,162480.4401414674
2231,173366.16387140215
12325,178566.2320331114
8949,319053.2177262096
2859,131441.22056874516
6797,226707.95199587473
5793,241856.43255823702
1000,223143.7856862525
7364,152472.55544057523
13802,255556.48855152636
12755,280263.4361466765
10782,177871.86203911554
13169,105803.01476390482
9007,352005.0027078834
2118,177959.42513620827
14517,182710.8913584171
3001,175560.60617991723
11913,151962.79247858163
4030,251135.10467743047
5323,175118.14772154763
3572,151373.72353390176
10290,163247.87140453683
15321,299567.1384209814
12795,141640.36095169876
8845,229990.0739505361
14559,209578.69999004863
1435,269190.5335930735
6180,182320.38996946008
10590,189356.35479115963
3889,162071.7778003273
13160,191007.89044486475
15254,196556.21190505297
2436,161408.8262224859
1770,225502.97463880316
912,287254.2992361049
12385,145648.26737608723
2188,164559.51034864224
13444,330948.81031140836
11487,252229.84673424056
14836,259698.71940143243
4923,97791.86471736152
15779,135602.05547623706
8900,179094.19768228385
10932,180319.88058360468
6085,208786.58852433405
6762,119490.91277097144
1005,299463.22599407675
16552,185687.72096674851
13248,283442.5376610894
6580,189516.7969914601
10706,239979.10117197104
8539,161948.29131930158
10743,389745.0983747384
9243,113950.31858832733
10609,151300.26790704927
9638,245420.9037512714
5399,263148.9946750496
1222,341065.99091564404
4124,187973.55470971554
2131,206785.2946937338
12869,328684.9481508956
7899,139166.00573781744
3251,409488.09764310275
11088,190606.38492124344
14653,249235.14811284415
3010,291390.3057317033
12160,177708.54337229105
6288,230195.55774240236
14890,194623.62411486448
13437,174852.30902349704
2385,200788.4595828583
16650,182610.25367727914
10159,178371.99046837087
7940,260782.9808654125
12953,358404.04597056174
9803,342300.47205414844
14247,233837.0026645696
5251,131336.7888839465
14337,244240.70969589928
9967,218505.93158891302
4618,129697.06927958317
15378,426640.1257076074
8963,177684.75303946724
2472,213426.86189255342
8736,108674.6846294166
14823,121999.8958752829
8675,188015.47995608856
13596,133095.0898273692
16487,109063.66878151725
12629,226566.99782569098
11965,201416.69469156378
4136,402847.7013756885
13012,164956.93954320886
5309,191543.2123872309
517,308521.070601531
9553,166533.68457363138
10120,122880.88660675632
5991,201864.38385931152
9862,175930.10860920657
9420,175290.74679936204
4968,252174.09805838708
11904,331909.874976883
15824,175858.38866634452
9365,148549.49076389396
14879,178802.67042455327
8205,233555.0442099087
15184,129118.92993900146
1918,217190.5049905087
16013,259458.83020532836
9802,188662.09115089744
13752,250436.1398507954
16156,158018.31837314536
5194,96148.68052847915
2746,402464.5487332839
15982,222720.65905702335
5605,186506.37466723623
8288,285781.02307310177
5707,435860.1848927683
7933,205759.98108351268
8324,345414.7806118873
2506,167517.17573715997
12293,133845.90108357463
10551,171638.39570281358
5346,431962.0812256385
4197,239453.3154935081
3237,147464.5585892455
3390,254317.26590507454
9751,176159.5741615971
1391,214707.2440029911
1928,195778.1854754905
10992,278718.40115947096
6792,344946.92109226785
5663,184128.25527036574
13280,218583.54354724239
5218,79959.43230269472
16748,259406.1683969198
15835,189826.2228774523
14850,211273.91221628373
1359,185640.13410518016
7428,212633.31252257136
4201,116325.54472758815
13089,77549.0193083155
7182,150239.32049200754
1467,358121.56998588634
9829,210523.5837858766
4344,170827.44275853847
4129,162647.02155179583
1905,173129.149471151
93,347875.6826578097
8320,205228.1743187419
12070,183012.63549298502
8290,193833.70641723945
11005,198593.1956969031
116,267253.74930751184
12275,353710.3471167523
12588,555091.8493541528
11378,168911.935365125
10961,238361.39709101658
10251,224495.1527948997
1152,252202.22836348924
12167,184865.51157750614
11569,216239.84291623288
4141,348477.97697226657
7614,115257.71926107735
13805,84063.70839853775
14680,165141.19269198537
13543,365113.1232334173
6786,190903.19872658316
13529,192713.55187020366
9158,92813.56985242992
5360,160097.53949316512
6098,244520.64912872386
11174,179883.0258677269
307,166139.1893763541
1892,184517.89793469946
6948,234235.89785777207
2227,152310.58448436056
12790,261579.26786333154
3653,154336.56040344908
2912,221768.1650335661
16735,114745.68026099153
5446,190367.29351888335
8532,229271.25118851225
10311,363240.77907262574
10051,189919.98541476834
918,171035.07845413729
2766,137942.80807058443
734,195670.90495467643
6882,398092.6204383837
15971,151668.34578907077
1735,321782.6475354273
442,187800.07946039387
7228,230334.04815857674
507,224419.9912865236
8461,188771.45059777304
4514,262765.35915484297
4133,126162.49378178426
14803,177974.97685456148
14297,282916.9532972669
9924,274723.6288290651
13797,367307.2684573213
8497,275416.5934384007
8729,133407.55153984335
16046,148049.0300149884
15087,164545.72494805994
2874,174306.23683287072
7415,219668.37248650938
13893,179343.51523981048
12611,144066.9498878642
7779,241844.6158633042
8221,175831.33494070507
7790,149491.15654977
12728,368139.0010305577
3372,181232.59370347855
12845,187595.62275364352
13107,264132.30469285866
2475,217853.2754365866
5820,152115.60563374453
14505,99778.86770168232
382,152026.9546772222
1339,162710.3768861013
4940,215621.68536581428
1481,68197.46426254109
9025,313659.8093871053
14636,151579.91146977348
10668,115964.68983883769
2025,212352.4666487807
2910,185653.53649988462
5836,185028.36795429964
3444,130738.34682251036
11165,186725.49782120087
16000,194948.52767582328
5281,405912.39709418407
15350,269040.9504198925
7321,230329.2827890011
2863,234770.13783017558
3563,160242.75238205763
5094,222352.4932913408
1027,215712.88985361264
7953,256640.39297547415
1788,210859.55417421216
11061,176950.980602169
1839,300396.0801307689
7766,188035.23303122038
2250,215216.0930461381
14701,147060.88027627795
13149,264587.0839155081
14040,194928.5118849795
13370,239836.77658352384
9312,401737.73914149636
10493,161546.49671942767
11985,205963.02163921413
2698,212960.38111072863
4659,181005.09047956698
3002,149350.27161194227
4795,229469.78548182762
3986,128055.8465345327
1753,290192.41749902454
6681,187763.59797457757
14801,199957.241506628
14252,281823.6552725435
5017,141725.02782524846
12267,231889.3527777508
10681,175036.16958898187
10800,188067.36284056463
13910,145329.85477437262
355,225403.643277045
12255,162261.88430857816
10435,213730.91416211452
13840,242210.3124457341
7656,423476.4454545902
1659,181429.85410542603
2333,156236.83672639777
4580,276458.0116494555
12699,68674.45202355766
9974,133297.3152058635
14083,265169.0975436206
15347,440537.98834248655
1473,261743.25027104493
4984,254381.10969280254
9203,182382.3908778866
5806,171475.4986882686
5590,173231.4009759659
4509,251547.81426297204
763,218994.6724950895
3067,315866.44789207034
1143,276892.50147760095
15403,203791.4133236217
10793,267863.86393907084
4849,67251.66728631985
10717,206041.5293035409
5430,166103.23906844642
5874,373036.0753393503
11286,197678.75537351775
4407,131870.1472531525
11998,200603.30435050928
1131,233971.95000506472
11920,313900.6279261105
12404,304586.1486197811
6552,181793.9986343743
8459,189157.42593470347
4704,209322.15433559578
13883,185578.13078559696
13830,166154.23349230312
13273,215218.63475210688
11323,135858.81756562542
13257,117569.58542117137
15846,180184.44294264406
9132,301685.96760822576
2909,66665.82729414925
15927,182604.8056644953
16500,271281.209917566
15974,175248.1092337615
1278,178694.5778873253
2893,225409.8614338931
16128,180571.0116849754
12794,186202.38824183904
1341,308650.8464700258
9219,268607.51778766606
2982,184548.8830519458
3113,158309.24991874985
14358,165745.53460161833
295,166529.1084734491
732,267580.3350525922
14926,166634.50367794407
9155,281610.1653975225
2045,177291.81261849005
3879,261963.78705710638
5361,344421.88432646747
9750,388439.86810600274
1711,203444.9160079843
13269,146244.3130307263
7020,207972.21192756065
832,149698.3241096922
4009,201680.18112593904
5184,237142.62090168655
13844,198403.81319192663
12471,315381.4178036666
1294,216066.0582506148
6058,217985.19133766298
15614,127090.33942084725
7214,264794.36768170615
9841,233755.42334120092
4639,205533.32713537224
5018,209180.492914619
1139,192081.67001419954
2896,99534.9004682275
7987,180203.52693346996
13272,226946.36411118918
13454,177465.98683497505
14287,150676.94025591167
414,410472.8433148501
1524,108640.85563676519
5818,135851.3507723162
973,171152.9589612605
2888,250865.0792424466
6269,346940.4978196872
7343,145167.7184194853
14834,182786.6079507078
10672,295691.5540506603
2595,187835.2537895126
12843,175957.7007488066
8973,112756.64170279096
13539,386172.7393470694
12351,125446.20218530635
12322,172320.1965147503
13659,508497.7207588301
14758,150967.60955039653
14157,201184.87848940448
9874,117253.57229519036
11513,140839.81698115056
5034,171893.94232649053
6779,282813.6550341572
8009,359052.1773433572
891,302451.5364268228
6663,164924.12542534427
11506,232475.81037044263
4740,277644.79980921524
9254,291898.07862699655
2609,211170.40202510348
13601,124446.2170379018
3862,203730.79849158888
16490,198549.83576394102
8819,190354.63819419558
6836,181524.29561248916
16232,139379.85714283137
15988,141130.7082183153
6009,217125.73204550345
15339,192292.82289389495
2953,121459.6016737817
8340,194579.6474756053
8723,214528.79742830538
6760,226507.2770642557
7960,134029.6565879053
13358,332272.2248446453
2009,70081.67994976789
9977,182679.33711203162
12445,317249.84188053705
11130,235745.64132303194
9205,306645.6709171308
9078,239483.86177440916
8317,164310.8043047773
13108,278301.6330364689
15196,194451.08950294595
12406,130944.36274286691
5946,125996.11037572846
5538,148084.61833176174
16264,244182.79181687985
3752,235891.37166617348
13995,178026.690189375
181,221007.55418621204
13304,200919.54324279464
4262,204106.81080142333
11552,211594.6394419336
817,425200.85400875285
1198,200175.72501087713
16535,67277.26474750602
450,183410.01846726504
13207,179133.3251485579
1551,192881.96137982723
250,206339.19327248834
11528,177586.5588683305
16350,156888.25518395935
4573,140335.5619745394
7990,308993.5738709618
2372,193281.14171611064
193,204087.56498866866
8713,227577.99455855202
7617,346464.86318427464
1215,138841.8950500775
3107,196376.69899364925
8756,109222.06736771135
15942,149724.56302260287
7540,307746.8527380836
14629,141996.67901684655
8109,225572.1506179196
10816,343094.2835058117
10205,361785.9878224989
4462,193305.486077048
9908,177026.3620230576
11376,196926.52445104162
16108,206457.89622938065
13832,135260.66741040404
3744,207324.87358328965
15265,128227.58539659138
5422,392571.86932743003
2941,193004.4665323553
15866,156565.13589232112
15172,374362.1152030184
15904,183272.8962033445
5679,244922.34216256958
5825,296069.90910556883
3958,343508.20802226977
8591,277029.78551203554
1475,294804.3135947557
2397,233815.7288628867
12419,231274.64750669737
7533,178554.40325467914
10339,206078.43676394358
8760,169630.51058568127
13040,121361.55481107852
5620,173498.12333893173
4840,167691.8797895948
10464,188919.50347865222
7543,190935.69549917415
1320,89706.33318451415
2272,116085.6227328854
6550,113385.60473532151
4518,293830.3048810504
2340,236341.64061483764
1484,183235.56018842687
1233,173406.26635057823
12897,268763.8253522251
15344,200082.35975555025
7061,212529.82672824388
13807,220317.3056143792
487,158153.0880040924
12297,165813.26112723938
13452,163867.38605897894
5624,178534.44595671163
4483,124890.80985823185
265,209341.19215499016
503,198577.93991923038
8919,278837.5586256497
3102,121785.45063506358
5190,396877.99286685244
7699,182410.08525947534
15080,232356.77515795614
2439,273099.27527554845
4387,240014.38296260926
7427,144667.58971020274
16056,182124.30145812212
14546,260960.98922355418
12353,181394.535649113
6991,279193.59589362174
18,256846.21324440493
459,290684.23512629414
433,252377.9253512074
12001,326914.7347532676
4428,118510.51324343382
2650,141440.3767286578
5652,148728.49799932982
9455,466621.09532417177
469,282804.4198465047
14997,181605.02167663648
624,142738.87501225286
798,252189.03681416914
12317,126300.84674259488
9011,221265.16881028234
2923,416775.1437958389
7130,160531.47159217147
1616,114463.2449704567
134,233170.0062418183
7463,293352.4604395166
15732,353172.4913386579
3275,217923.65930153363
6621,203784.93663282346
10570,192461.49740395643
6105,158481.0271629749
6858,220602.97172917274
1929,290027.8886857785
14583,125879.37511562166
354,203412.8480722484
6378,179225.6521400937
13192,73039.63648849135
3602,343522.00554291584
9148,304577.6423143419
5459,236465.18004164024
12800,229617.9569554095
11077,214077.06495060463
7301,288684.8269059386
10775,329716.28843878076
15009,131178.5983461071
8770,386244.4207873655
9996,248425.87361074623
6810,168545.77758715698
11364,245593.81635729826
7252,130108.45713643641
5910,249096.48637177196
13187,227486.59210009317
14678,190240.8273784269
426,187394.06516778757
4099,218317.49140588078
13496,179518.01155961127
8005,215141.6482425259
9467,293003.27623105055
6732,164421.50568346784
11617,158250.02088246643
5439,202765.17430118273
14195,136126.09750504285
10131,304295.7454532557
12788,148950.24076456073
13988,434309.86641984805
12153,211461.16813238323
6270,276864.1491619811
10988,166810.0485647701
8,336220.62854091555
146,263653.23714139534
3764,323242.58293328946
5118,463422.8761075703
11023,180270.21598129894
2951,157438.23552156615
10101,186702.1794683175
4729,229987.84739786782
8148,184985.99096872666
15305,394594.97440864326
8325,173972.68398895912
1935,405446.22577177413
2839,161461.72758903363
1845,154422.24227017988
2842,199089.5713474326
14019,181595.36831346925
11188,232677.099272848
15199,136482.20287862935
12563,145846.95499963718
5231,283151.6949229538
7555,179573.90410238467
10436,207359.02210997112
14610,404896.8627755302
5912,225650.92406099252
12443,212704.93159869075
15918,79389.29810552737
11051,317294.21223485115
2714,303839.0151135038
10766,289043.409870024
15508,175764.55888670872
12118,289003.6975648134
9160,157352.97600471703
12019,176642.76136332884
12062,276766.9948670032
9176,239316.35228259943
6135,301113.43981558713
6563,140727.442549558
5962,165376.178725449
5783,289840.3897746155
2580,170836.09751662266
802,253101.74394303217
956,306318.88407631306
8690,160581.1629587555
1228,186549.7016297126
15046,280840.4746128992
5603,275474.14771578205
5199,142051.43969212315
3842,196024.23165215272
7671,341465.6409847291
5214,107157.77880273746
4381,439998.6760850897
4620,205888.5714357983
6289,296897.87825921923
2692,350073.168942216
